timestamps,end,open,high,low,close,volume,amount
2026-05-14 06:00:00,2026-05-14 06:59:59,4140.0,4140.0,4140.0,4140.0,38,157320.0
2026-05-14 07:00:00,2026-05-14 07:59:59,4140.0,4145.0,4132.0,4142.5,3751,15518444.0
2026-05-14 08:00:00,2026-05-14 08:59:59,4140.5,4144.0,4136.0,4141.0,4727,19569323.5
2026-05-14 09:00:00,2026-05-14 09:59:59,4141.0,4141.0,4120.5,4121.0,33408,137940346.5
2026-05-14 10:00:00,2026-05-14 10:59:59,4123.5,4132.0,4105.0,4105.5,39902,164213498.5
2026-05-14 11:00:00,2026-05-14 11:59:59,4105.0,4119.5,4103.0,4110.5,23607,97052610.0
2026-05-14 12:00:00,2026-05-14 12:59:59,4110.5,4120.5,4107.0,4120.0,16503,67852668.0
2026-05-14 13:00:00,2026-05-14 13:59:59,4119.0,4125.0,4107.0,4109.5,24998,102820236.0
2026-05-14 14:00:00,2026-05-14 14:59:59,4109.5,4115.0,4107.0,4112.5,9471,38925699.5
2026-05-14 15:00:00,2026-05-14 15:59:59,4111.5,4112.5,4084.5,4089.5,52186,213794250.5
2026-05-14 16:00:00,2026-05-14 16:59:59,4090.0,4101.5,4086.0,4099.5,16473,67439658.5
2026-05-14 17:00:00,2026-05-14 17:59:59,4099.0,4107.0,4095.5,4101.0,11898,48804001.5
2026-05-14 18:00:00,2026-05-14 18:59:59,4100.0,4103.0,4075.0,4082.0,29072,118763124.5
2026-05-14 19:00:00,2026-05-14 19:59:59,4081.5,4082.0,4071.0,4078.0,20736,84547391.5
2026-05-14 20:00:00,2026-05-14 20:59:59,4078.0,4080.0,4071.0,4071.5,7572,30858760.5
2026-05-14 21:00:00,2026-05-14 21:59:59,4072.5,4076.0,4071.0,4074.0,4156,16931751.0
2026-05-14 22:00:00,2026-05-14 22:59:59,4073.0,4075.5,4071.5,4075.5,5294,21563496.0
2026-05-14 23:00:00,2026-05-14 23:59:58,4075.5,4076.0,4050.0,4057.0,30889,125414289.5
2026-05-15 06:00:00,2026-05-15 06:59:59,4065.5,4065.5,4065.5,4065.5,76,308978.0
2026-05-15 07:00:00,2026-05-15 07:59:59,4065.5,4071.5,4058.0,4059.0,12303,50020552.5
2026-05-15 08:00:00,2026-05-15 08:59:59,4059.5,4075.0,4059.0,4065.0,10055,40914064.0
2026-05-15 09:00:00,2026-05-15 09:59:59,4064.5,4077.5,4061.5,4073.5,14307,58238301.5
2026-05-15 10:00:00,2026-05-15 10:59:59,4073.5,4097.0,4073.5,4088.0,28291,115656769.0
2026-05-15 11:00:00,2026-05-15 11:59:59,4088.0,4088.0,4071.0,4081.0,15780,64359296.0
2026-05-15 12:00:00,2026-05-15 12:59:59,4080.5,4088.0,4073.0,4079.0,14687,59930497.5
2026-05-15 13:00:00,2026-05-15 13:59:59,4079.0,4085.0,4075.5,4081.5,11460,46748720.0
2026-05-15 14:00:00,2026-05-15 14:59:59,4081.5,4082.0,4063.0,4065.5,14905,60662777.0
2026-05-15 15:00:00,2026-05-15 15:59:59,4065.5,4072.5,4050.0,4070.0,24141,98003035.0
2026-05-15 16:00:00,2026-05-15 16:59:59,4070.0,4077.5,4068.0,4072.5,14609,59481514.5
2026-05-15 17:00:00,2026-05-15 17:59:59,4071.5,4072.0,4015.0,4018.0,88946,359197557.5
2026-05-15 18:00:00,2026-05-15 18:59:07,4018.0,4026.0,3998.0,4013.5,116486,466994576.0
2026-05-15 19:00:00,2026-05-15 19:59:59,4016.0,4022.5,4003.5,4018.0,20418,81937498.5
2026-05-15 20:00:00,2026-05-15 20:59:59,4018.0,4018.0,4005.5,4010.0,10209,40944376.0
2026-05-15 21:00:00,2026-05-15 21:59:59,4010.0,4013.5,4008.0,4012.0,3340,13396139.5
2026-05-15 22:00:00,2026-05-15 22:59:59,4012.5,4013.5,4001.5,4010.0,21174,84829646.5
2026-05-15 23:00:00,2026-05-15 23:59:58,4009.5,4014.5,4004.0,4007.5,9599,38482409.0
