timestamps,end,open,high,low,close,volume,amount
2026-05-14 08:00:00,2026-05-14 08:59:59,74260,74260,74260,74260,11,0
2026-05-14 09:00:00,2026-05-14 09:59:59,74289,74376,74216,74272,23343,0
2026-05-14 10:00:00,2026-05-14 10:59:59,74280,74294,74055,74074,68120,0
2026-05-14 11:00:00,2026-05-14 11:59:59,74071,74148,73950,74075,97823,0
2026-05-14 12:00:00,2026-05-14 12:59:59,74079,74234,74042,74172,73792,0
2026-05-14 13:00:00,2026-05-14 13:59:59,74171,74205,73953,74004,113024,0
2026-05-14 14:00:00,2026-05-14 14:59:59,74006,74031,73709,73806,175291,0
2026-05-14 15:00:00,2026-05-14 15:59:59,73808,73960,73750,73912,114604,0
2026-05-14 16:00:00,2026-05-14 16:59:59,73910,74000,73855,73971,70793,0
2026-05-14 17:00:00,2026-05-14 17:59:59,73973,74116,73908,74083,196840,0
2026-05-14 18:00:00,2026-05-14 18:59:59,74085,74116,73951,73962,66810,0
2026-05-14 19:00:00,2026-05-14 19:59:59,73964,74050,73941,73954,14060,0
2026-05-14 20:00:00,2026-05-14 20:59:59,73959,73981,73948,73963,5145,0
2026-05-14 21:00:00,2026-05-14 21:59:59,73964,73971,73911,73920,4402,0
2026-05-14 22:00:00,2026-05-14 22:59:59,73916,73948,73876,73900,5452,0
2026-05-14 23:00:00,2026-05-14 23:59:42,73900,73948,73882,73940,5292,0
2026-05-15 08:00:00,2026-05-15 08:59:59,74006,74006,74006,74006,1152,0
2026-05-15 09:00:00,2026-05-15 09:59:59,74006,74106,73882,73935,40097,0
2026-05-15 10:00:00,2026-05-15 10:59:59,73939,74088,73827,73929,84802,0
2026-05-15 11:00:00,2026-05-15 11:59:59,73926,73977,73807,73837,64280,0
2026-05-15 12:00:00,2026-05-15 12:59:59,73841,73943,73630,73645,90632,0
2026-05-15 13:00:00,2026-05-15 13:59:59,73646,73769,73638,73681,64104,0
2026-05-15 14:00:00,2026-05-15 14:59:59,73682,73757,73654,73683,49792,0
2026-05-15 15:00:00,2026-05-15 15:59:59,73683,73859,73653,73840,110050,0
2026-05-15 16:00:00,2026-05-15 16:59:59,73838,73860,73720,73738,83065,0
2026-05-15 17:00:00,2026-05-15 17:59:59,73737,73744,73561,73595,53589,0
2026-05-15 18:00:00,2026-05-15 18:59:59,73595,73730,73576,73687,31343,0
2026-05-15 19:00:00,2026-05-15 19:59:59,73685,73720,73590,73612,11165,0
2026-05-15 20:00:00,2026-05-15 20:59:59,73612,73612,73555,73568,9323,0
2026-05-15 21:00:00,2026-05-15 21:59:59,73569,73642,73560,73623,5940,0
2026-05-15 22:00:00,2026-05-15 22:59:59,73623,73650,73608,73649,4200,0
2026-05-15 23:00:00,2026-05-15 23:59:42,73649,73671,73626,73654,6756,0
2026-05-18 08:00:00,2026-05-18 08:59:59,73700,73700,73700,73700,539,0
2026-05-18 09:00:00,2026-05-18 09:59:59,73700,73775,73311,73399,56534,0
2026-05-18 10:00:00,2026-05-18 10:59:59,73399,73409,73131,73137,153906,0
2026-05-18 11:00:00,2026-05-18 11:59:59,73140,73235,73000,73056,96318,0
2026-05-18 12:00:00,2026-05-18 12:59:59,73056,73129,73014,73109,64110,0
2026-05-18 13:00:00,2026-05-18 13:59:59,73110,73186,72956,73043,98441,0
2026-05-18 14:00:00,2026-05-18 14:59:59,73053,73069,72906,72907,56214,0
2026-05-18 15:00:00,2026-05-18 15:59:59,72910,73068,72800,73024,83392,0
2026-05-18 16:00:00,2026-05-18 16:59:59,73026,73084,72892,72982,45288,0
2026-05-18 17:00:00,2026-05-18 17:59:59,72982,73067,72908,73025,42577,0
