timestamps,end,open,high,low,close,volume,amount
2026-04-15 08:00:00,2026-04-15 08:59:59,2760.4,2760.4,2760.4,2760.4,10,0
2026-04-15 09:00:00,2026-04-15 09:59:59,2759.05,2760.75,2753.2,2755.65,10479,0
2026-04-15 10:00:00,2026-04-15 10:59:59,2755.8,2759.1,2745.45,2747.9,17939,0
2026-04-15 11:00:00,2026-04-15 11:59:59,2747.85,2754.5,2745.05,2751.8,20347,0
2026-04-15 12:00:00,2026-04-15 12:59:59,2751.7,2757.6,2746.5,2750.05,9341,0
2026-04-15 13:00:00,2026-04-15 13:59:59,2750.0,2767.9,2749.65,2766.25,19692,0
2026-04-15 14:00:00,2026-04-15 14:59:59,2766.2,2774.75,2766.2,2772.55,24856,0
2026-04-15 15:00:00,2026-04-15 15:59:59,2772.6,2778.75,2769.65,2771.4,12310,0
2026-04-15 16:00:00,2026-04-15 16:59:59,2771.4,2775.25,2767.0,2771.25,11709,0
2026-04-15 17:00:00,2026-04-15 17:59:59,2771.45,2787.0,2769.65,2782.5,28275,0
2026-04-15 18:00:00,2026-04-15 18:59:59,2782.6,2786.9,2781.45,2782.5,15202,0
2026-04-15 19:00:00,2026-04-15 19:59:59,2782.45,2789.25,2782.45,2787.45,8178,0
2026-04-15 20:00:00,2026-04-15 20:59:59,2787.65,2789.5,2784.55,2785.55,5369,0
2026-04-15 21:00:00,2026-04-15 21:59:59,2785.8,2786.6,2783.3,2785.35,2677,0
2026-04-15 22:00:00,2026-04-15 22:59:59,2784.75,2785.0,2782.9,2784.4,3045,0
2026-04-15 23:00:00,2026-04-15 23:59:41,2784.65,2785.0,2781.05,2785.0,2495,0
2026-04-16 08:00:00,2026-04-16 08:59:59,2793.0,2793.0,2793.0,2793.0,58,0
2026-04-16 09:00:00,2026-04-16 09:59:59,2792.05,2792.95,2783.0,2785.15,14297,0
2026-04-16 10:00:00,2026-04-16 10:59:59,2785.15,2802.4,2778.0,2797.55,50934,0
2026-04-16 11:00:00,2026-04-16 11:59:59,2797.6,2800.3,2792.0,2795.45,18556,0
2026-04-16 12:00:00,2026-04-16 12:59:59,2795.55,2798.6,2792.95,2795.75,6921,0
2026-04-16 13:00:00,2026-04-16 13:59:59,2795.4,2797.9,2791.2,2793.95,7800,0
2026-04-16 14:00:00,2026-04-16 14:59:59,2793.7,2795.9,2788.55,2789.2,9217,0
2026-04-16 15:00:00,2026-04-16 15:59:59,2789.0,2792.2,2779.9,2783.35,15777,0
2026-04-16 16:00:00,2026-04-16 16:59:59,2783.4,2789.9,2780.3,2788.95,10554,0
2026-04-16 17:00:00,2026-04-16 17:59:59,2788.95,2791.3,2777.05,2781.0,8312,0
2026-04-16 18:00:00,2026-04-16 18:59:59,2781.0,2782.65,2772.9,2776.5,16516,0
2026-04-16 19:00:00,2026-04-16 19:59:59,2776.5,2779.6,2775.3,2777.05,3748,0
2026-04-16 20:00:00,2026-04-16 20:59:59,2777.25,2778.6,2775.5,2776.2,2082,0
2026-04-16 21:00:00,2026-04-16 21:59:59,2776.0,2776.7,2771.0,2772.0,5752,0
2026-04-16 22:00:00,2026-04-16 22:59:01,2772.05,2776.75,2771.3,2775.3,2392,0
2026-04-16 23:00:00,2026-04-16 23:59:41,2774.8,2776.25,2772.05,2774.25,1451,0
2026-04-17 08:00:00,2026-04-17 08:59:59,2778.0,2778.0,2778.0,2778.0,11,0
2026-04-17 09:00:00,2026-04-17 09:59:59,2774.35,2776.55,2770.4,2772.6,8769,0
2026-04-17 10:00:00,2026-04-17 10:59:59,2772.7,2783.05,2766.45,2781.4,19899,0
2026-04-17 11:00:00,2026-04-17 11:59:59,2781.35,2786.35,2776.6,2776.9,11817,0
2026-04-17 12:00:00,2026-04-17 12:59:59,2776.9,2776.9,2770.7,2774.0,7225,0
2026-04-17 13:00:00,2026-04-17 13:59:59,2774.0,2778.1,2771.55,2773.8,4215,0
2026-04-17 14:00:00,2026-04-17 14:59:59,2773.8,2787.15,2773.25,2785.1,13317,0
2026-04-17 15:00:00,2026-04-17 15:59:59,2785.4,2792.4,2776.35,2776.7,19422,0
2026-04-17 16:00:00,2026-04-17 16:59:59,2777.15,2778.7,2748.1,2754.65,67048,0
2026-04-17 17:00:00,2026-04-17 17:59:59,2754.4,2756.1,2745.2,2748.6,26446,0
2026-04-17 18:00:00,2026-04-17 18:59:59,2748.45,2754.6,2746.05,2753.55,12551,0
2026-04-17 19:00:00,2026-04-17 19:59:59,2752.9,2755.0,2751.1,2752.05,4255,0
2026-04-17 20:00:00,2026-04-17 20:59:59,2752.7,2756.95,2752.7,2755.1,4048,0
2026-04-17 21:00:00,2026-04-17 21:58:21,2754.85,2756.45,2753.55,2755.45,2153,0
2026-04-17 22:00:00,2026-04-17 22:59:59,2755.45,2756.45,2754.35,2755.4,1643,0
2026-04-17 23:00:00,2026-04-17 23:59:42,2756.0,2756.75,2752.75,2756.75,1783,0
2026-04-18 09:00:00,2026-04-18 09:59:59,2759.5,2759.5,2759.5,2759.5,51,0
2026-04-18 10:00:00,2026-04-18 10:59:59,2759.5,2773.0,2758.0,2758.35,5192,0
2026-04-18 11:00:00,2026-04-18 11:59:59,2758.1,2762.35,2758.1,2762.3,1664,0
2026-04-18 12:00:00,2026-04-18 12:59:01,2762.2,2763.1,2760.45,2761.7,1043,0
2026-04-18 13:00:00,2026-04-18 13:59:59,2762.65,2765.7,2761.5,2765.05,3025,0
2026-04-18 14:00:00,2026-04-18 14:59:59,2764.55,2765.25,2763.5,2764.9,1895,0
2026-04-18 15:00:00,2026-04-18 15:59:01,2764.9,2765.0,2762.9,2764.1,943,0
2026-04-18 16:00:00,2026-04-18 16:59:59,2763.55,2764.4,2761.6,2761.75,528,0
2026-04-18 17:00:00,2026-04-18 17:59:59,2761.75,2761.85,2757.4,2761.4,1133,0
2026-04-18 18:00:00,2026-04-18 18:59:01,2761.9,2762.45,2759.8,2760.95,260,0
2026-04-19 09:00:00,2026-04-19 09:59:59,2760.0,2761.05,2760.0,2761.05,5,0
2026-04-19 10:00:00,2026-04-19 10:59:59,2760.0,2766.5,2759.95,2765.7,1680,0
2026-04-19 11:00:00,2026-04-19 11:59:59,2765.7,2767.2,2764.9,2766.0,1421,0
2026-04-19 12:00:00,2026-04-19 12:59:59,2765.75,2766.3,2764.45,2766.3,466,0
2026-04-19 13:00:00,2026-04-19 13:59:59,2766.35,2767.25,2765.7,2766.85,363,0
2026-04-19 14:00:00,2026-04-19 14:54:20,2766.55,2766.85,2763.4,2764.7,854,0
2026-04-19 15:00:00,2026-04-19 15:57:01,2765.2,2765.5,2764.05,2764.05,160,0
2026-04-19 16:00:00,2026-04-19 16:59:59,2764.25,2764.6,2760.45,2762.0,3407,0
2026-04-19 17:00:00,2026-04-19 17:57:20,2762.2,2765.2,2760.05,2763.3,2556,0
2026-04-19 18:00:00,2026-04-19 18:59:59,2763.2,2765.0,2762.0,2763.7,975,0
2026-04-20 08:00:00,2026-04-20 08:59:59,2766.0,2766.0,2766.0,2766.0,101,0
2026-04-20 09:00:00,2026-04-20 09:59:59,2765.95,2772.0,2765.0,2767.45,15629,0
2026-04-20 10:00:00,2026-04-20 10:59:59,2767.65,2771.1,2758.15,2766.35,26745,0
2026-04-20 11:00:00,2026-04-20 11:59:59,2766.25,2766.25,2760.4,2760.5,10977,0
2026-04-20 12:00:00,2026-04-20 12:59:59,2760.45,2763.15,2755.4,2757.25,11343,0
2026-04-20 13:00:00,2026-04-20 13:59:59,2757.05,2764.55,2756.2,2762.25,7924,0
2026-04-20 14:00:00,2026-04-20 14:59:59,2762.85,2766.95,2760.0,2762.75,6041,0
2026-04-20 15:00:00,2026-04-20 15:59:21,2763.1,2766.85,2760.95,2765.65,7023,0
2026-04-20 16:00:00,2026-04-20 16:59:59,2766.5,2766.5,2758.75,2762.9,5141,0
2026-04-20 17:00:00,2026-04-20 17:59:59,2762.75,2784.3,2761.7,2781.8,32651,0
2026-04-20 18:00:00,2026-04-20 18:59:59,2781.75,2790.45,2779.65,2787.3,26241,0
2026-04-20 19:00:00,2026-04-20 19:59:59,2787.45,2788.5,2783.95,2786.1,3665,0
2026-04-20 20:00:00,2026-04-20 20:59:01,2786.4,2787.5,2785.5,2786.65,2557,0
2026-04-20 21:00:00,2026-04-20 21:59:59,2786.05,2787.7,2782.55,2783.55,4779,0
2026-04-20 22:00:00,2026-04-20 22:59:59,2783.55,2785.35,2782.8,2782.95,1534,0
2026-04-20 23:00:00,2026-04-20 23:59:41,2782.95,2785.2,2781.65,2785.2,2583,0
2026-04-21 08:00:00,2026-04-21 08:59:59,2780.85,2780.85,2780.85,2780.85,26,0
2026-04-21 09:00:00,2026-04-21 09:59:59,2780.85,2782.55,2776.25,2781.2,8409,0
2026-04-21 10:00:00,2026-04-21 10:59:59,2781.25,2786.25,2776.0,2776.6,12150,0
2026-04-21 11:00:00,2026-04-21 11:59:59,2776.95,2780.0,2773.05,2776.8,7276,0
2026-04-21 12:00:00,2026-04-21 12:59:59,2776.8,2781.0,2770.0,2770.75,9704,0
2026-04-21 13:00:00,2026-04-21 13:59:59,2770.75,2778.35,2769.6,2770.1,10123,0
2026-04-21 14:00:00,2026-04-21 14:59:59,2770.4,2775.15,2767.0,2773.4,7075,0
2026-04-21 15:00:00,2026-04-21 15:59:59,2773.55,2778.0,2768.7,2770.9,6710,0
2026-04-21 16:00:00,2026-04-21 16:59:59,2771.0,2775.0,2768.3,2773.7,5527,0
2026-04-21 17:00:00,2026-04-21 17:59:59,2773.55,2794.15,2773.4,2790.7,41731,0
2026-04-21 18:00:00,2026-04-21 18:59:59,2790.9,2795.9,2785.45,2789.25,23105,0
2026-04-21 19:00:00,2026-04-21 19:59:59,2788.75,2791.0,2786.3,2789.4,6355,0
2026-04-21 20:00:00,2026-04-21 20:59:59,2789.05,2793.35,2786.0,2788.7,8034,0
2026-04-21 21:00:00,2026-04-21 21:59:59,2788.05,2790.0,2785.55,2787.15,3272,0
2026-04-21 22:00:00,2026-04-21 22:59:59,2787.45,2792.15,2786.2,2790.05,2585,0
2026-04-21 23:00:00,2026-04-21 23:59:41,2789.95,2791.45,2786.05,2786.05,3910,0
2026-04-22 08:00:00,2026-04-22 08:59:59,2786.0,2786.0,2786.0,2786.0,6,0
2026-04-22 09:00:00,2026-04-22 09:59:59,2787.0,2792.2,2783.95,2792.2,5980,0
2026-04-22 10:00:00,2026-04-22 10:59:59,2792.2,2797.55,2789.85,2790.0,12908,0
2026-04-22 11:00:00,2026-04-22 11:59:59,2790.05,2794.35,2786.35,2787.35,11324,0
2026-04-22 12:00:00,2026-04-22 12:59:59,2788.0,2789.45,2784.55,2788.8,6143,0
2026-04-22 13:00:00,2026-04-22 13:59:59,2788.85,2789.1,2780.35,2784.4,11683,0
2026-04-22 14:00:00,2026-04-22 14:59:59,2784.4,2788.35,2781.7,2786.0,11055,0
