timestamps,end,open,high,low,close,volume,amount
2026-04-15 06:00:00,2026-04-15 06:59:59,132.12,132.12,132.12,132.12,530,70023.59999999999
2026-04-15 07:00:00,2026-04-15 07:59:59,132.18,133.18,132.12,132.78,596050,79109436.19999999
2026-04-15 08:00:00,2026-04-15 08:59:59,132.76,133.04,132.5,132.74,325270,43210663.39999999
2026-04-15 09:00:00,2026-04-15 09:59:59,132.72,132.72,132.08,132.36,523010,69212226.39999998
2026-04-15 10:00:00,2026-04-15 10:59:59,132.36,132.68,131.52,132.12,1084070,143097181.40000007
2026-04-15 11:00:00,2026-04-15 11:59:59,132.06,133.3,132.0,132.6,2025410,268864955.5999999
2026-04-15 12:00:00,2026-04-15 12:59:59,132.58,133.12,131.52,131.96,1998560,264377894.40000004
2026-04-15 13:00:00,2026-04-15 13:59:59,131.94,133.18,131.88,133.18,1164120,154441842.80000004
2026-04-15 14:00:00,2026-04-15 14:59:59,133.18,133.9,133.06,133.36,1394280,186015216.80000004
2026-04-15 15:00:00,2026-04-15 15:59:59,133.34,133.86,133.02,133.4,1192590,159065863.60000002
2026-04-15 16:00:00,2026-04-15 16:59:59,133.4,133.92,133.06,133.52,933310,124648981.2
2026-04-15 17:00:00,2026-04-15 17:59:59,133.54,134.54,133.28,134.08,1860670,249395585.99999994
2026-04-15 18:00:00,2026-04-15 18:58:03,134.1,134.3,133.62,133.84,1001040,134153946.19999996
2026-04-15 19:00:00,2026-04-15 19:59:59,134.0,134.44,133.78,134.44,914270,122637714.2
2026-04-15 20:00:00,2026-04-15 20:59:59,134.44,135.12,134.44,134.62,923790,124477132.00000001
2026-04-15 21:00:00,2026-04-15 21:59:59,134.62,134.64,134.22,134.52,574150,77182379.79999995
2026-04-15 22:00:00,2026-04-15 22:59:59,134.52,134.6,134.3,134.34,315040,42344058.599999994
2026-04-15 23:00:00,2026-04-15 23:59:58,134.34,134.54,133.86,134.2,605600,81227104.20000003
2026-04-16 06:00:00,2026-04-16 06:59:59,134.64,134.64,134.64,134.64,7470,1005760.8000000003
2026-04-16 07:00:00,2026-04-16 07:59:59,134.58,135.28,134.24,135.0,765650,103178895.39999996
2026-04-16 08:00:00,2026-04-16 08:59:59,135.0,135.6,135.0,135.2,978560,132436629.2
2026-04-16 09:00:00,2026-04-16 09:59:59,135.14,135.36,134.82,134.9,590480,79744042.99999999
2026-04-16 10:00:00,2026-04-16 10:59:59,134.84,136.1,134.8,136.0,2002850,271563941.40000004
2026-04-16 11:00:00,2026-04-16 11:59:59,136.0,137.38,135.96,137.1,4065970,556264803.0000001
2026-04-16 12:00:00,2026-04-16 12:59:59,137.04,137.24,136.8,137.0,1687490,231256357.0
2026-04-16 13:00:00,2026-04-16 13:59:59,137.0,137.04,136.5,136.96,1164730,159233896.20000002
2026-04-16 14:00:00,2026-04-16 14:59:59,136.96,137.38,136.7,136.78,1215670,166500008.79999998
2026-04-16 15:00:00,2026-04-16 15:59:59,136.76,137.08,136.5,136.74,1452870,198658362.60000002
2026-04-16 16:00:00,2026-04-16 16:59:59,136.72,137.08,136.5,136.76,1343320,183571469.39999998
2026-04-16 17:00:00,2026-04-16 17:59:59,136.78,136.9,136.12,136.9,1378180,188127288.99999994
2026-04-16 18:00:00,2026-04-16 18:59:59,136.9,137.1,135.8,135.84,1294680,176749920.80000004
2026-04-16 19:00:00,2026-04-16 19:59:59,135.88,136.3,135.84,136.04,362820,49358007.4
2026-04-16 20:00:00,2026-04-16 20:59:59,136.04,136.12,135.56,135.74,624680,84824992.40000002
2026-04-16 21:00:00,2026-04-16 21:59:59,135.74,136.08,135.48,135.64,350100,47541333.20000002
2026-04-16 22:00:00,2026-04-16 22:59:59,135.68,135.9,135.54,135.78,179330,24341634.600000005
2026-04-16 23:00:00,2026-04-16 23:59:58,135.8,136.2,135.74,136.16,193940,26380507.2
2026-04-17 06:00:00,2026-04-17 06:59:59,136.16,136.16,136.16,136.16,420,57187.2
2026-04-17 07:00:00,2026-04-17 07:59:59,136.2,136.9,136.16,136.64,557260,76093522.8
2026-04-17 08:00:00,2026-04-17 08:59:59,136.7,136.84,136.46,136.64,234260,32006499.6
2026-04-17 09:00:00,2026-04-17 09:59:59,136.62,136.62,135.8,136.12,668690,91054330.20000002
2026-04-17 10:00:00,2026-04-17 10:59:59,136.12,136.8,135.2,136.8,1455150,197764344.19999996
2026-04-17 11:00:00,2026-04-17 11:59:59,136.8,137.0,136.34,136.6,845530,115589795.19999997
2026-04-17 12:00:00,2026-04-17 12:59:59,136.62,136.74,136.14,136.34,548270,74770575.59999998
2026-04-17 13:00:00,2026-04-17 13:59:59,136.36,137.32,136.18,136.74,1305470,178683311.20000002
2026-04-17 14:00:00,2026-04-17 14:59:59,136.74,137.98,136.64,137.6,2091020,287620858.99999994
2026-04-17 15:00:00,2026-04-17 15:59:59,137.62,138.48,137.62,138.18,2285420,315486655.3999999
2026-04-17 16:00:00,2026-04-17 16:59:59,138.18,138.2,136.82,137.1,3707330,509577298.0000001
2026-04-17 17:00:00,2026-04-17 17:59:59,137.08,138.12,136.74,137.44,2166030,297914669.1999999
2026-04-17 18:00:00,2026-04-17 18:59:59,137.44,138.1,137.4,137.6,714910,98416005.4
2026-04-17 19:00:00,2026-04-17 19:59:59,137.72,137.92,137.58,137.68,239100,32927698.599999994
2026-04-17 20:00:00,2026-04-17 20:59:59,137.66,138.08,137.66,137.9,315540,43509777.599999994
2026-04-17 21:00:00,2026-04-17 21:59:59,137.9,138.1,137.34,137.48,368930,50815226.59999997
2026-04-17 22:00:00,2026-04-17 22:59:59,137.5,137.9,137.42,137.86,258960,35639104.40000001
2026-04-17 23:00:00,2026-04-17 23:59:54,137.86,138.0,137.5,137.68,173390,23874309.8
2026-04-18 09:00:00,2026-04-18 09:59:59,137.7,137.7,137.7,137.7,5800,798660.0
2026-04-18 10:00:00,2026-04-18 10:59:59,137.72,137.96,137.5,137.52,107260,14779226.2
2026-04-18 11:00:00,2026-04-18 11:59:59,137.52,137.7,137.12,137.22,211990,29114287.99999999
2026-04-18 12:00:00,2026-04-18 12:59:59,137.22,137.28,137.02,137.28,166260,22803067.8
2026-04-18 13:00:00,2026-04-18 13:59:59,137.28,137.46,137.2,137.3,123110,16909464.599999994
2026-04-18 14:00:00,2026-04-18 14:59:59,137.32,137.32,136.42,136.66,479050,65541874.19999999
2026-04-18 15:00:00,2026-04-18 15:59:59,136.66,136.66,135.78,136.1,823750,112108081.00000009
2026-04-18 16:00:00,2026-04-18 16:59:59,136.1,136.44,135.86,136.26,281870,38376622.60000001
2026-04-18 17:00:00,2026-04-18 17:59:59,136.16,136.42,135.94,136.12,187550,25543643.6
2026-04-18 18:00:00,2026-04-18 18:59:59,136.08,136.36,136.0,136.26,84260,11476192.2
2026-04-19 09:00:00,2026-04-19 09:59:59,136.36,136.36,136.36,136.36,3340,455442.39999999997
2026-04-19 10:00:00,2026-04-19 10:59:59,136.34,136.44,135.8,136.18,259720,35323649.800000004
2026-04-19 11:00:00,2026-04-19 11:59:59,136.18,136.2,135.96,136.06,103350,14064584.800000003
2026-04-19 12:00:00,2026-04-19 12:59:59,136.12,136.22,136.04,136.16,43290,5894401.600000001
2026-04-19 13:00:00,2026-04-19 13:59:59,136.22,136.22,136.14,136.2,17610,2398342.6000000006
2026-04-19 14:00:00,2026-04-19 14:59:59,136.2,136.28,136.16,136.24,30630,4171956.799999999
2026-04-19 15:00:00,2026-04-19 15:59:59,136.24,136.38,136.14,136.3,48140,6559635.3999999985
2026-04-19 16:00:00,2026-04-19 16:59:59,136.3,136.34,136.12,136.16,26580,3621756.199999999
2026-04-19 17:00:00,2026-04-19 17:59:59,136.18,136.2,135.96,136.02,104340,14195970.199999997
2026-04-19 18:00:00,2026-04-19 18:59:59,136.06,136.34,135.92,136.32,149890,20395199.19999999
2026-04-20 06:00:00,2026-04-20 06:59:59,136.38,136.38,136.38,136.38,1080,147290.4
2026-04-20 07:00:00,2026-04-20 07:59:59,136.38,136.66,135.58,135.7,776200,105469092.19999999
2026-04-20 08:00:00,2026-04-20 08:59:59,135.7,135.96,135.48,135.76,327140,44380002.60000001
2026-04-20 09:00:00,2026-04-20 09:59:59,135.76,135.76,135.34,135.48,581040,78737840.60000001
2026-04-20 10:00:00,2026-04-20 10:59:59,135.5,135.54,134.98,135.14,1146130,154945587.20000008
2026-04-20 11:00:00,2026-04-20 11:59:59,135.12,135.14,134.54,134.7,1029760,138878339.4
2026-04-20 12:00:00,2026-04-20 12:59:59,134.7,135.12,134.64,134.94,869950,117336523.19999999
2026-04-20 13:00:00,2026-04-20 13:59:59,134.96,135.24,134.86,135.04,813630,109878079.60000002
2026-04-20 14:00:00,2026-04-20 14:59:59,135.0,135.62,135.0,135.46,1313750,177653871.3999999
2026-04-20 15:00:00,2026-04-20 15:59:59,135.46,136.74,135.12,136.52,1839610,249798097.60000002
2026-04-20 16:00:00,2026-04-20 16:59:59,136.56,137.16,136.4,136.94,1787640,244660840.2000008
2026-04-20 17:00:00,2026-04-20 17:59:59,136.94,138.3,136.42,137.94,2496360,342964209.99999994
2026-04-20 18:00:00,2026-04-20 18:59:59,137.92,139.2,137.86,139.0,3593760,497741382.0
2026-04-20 19:00:00,2026-04-20 19:59:59,139.0,139.68,138.4,139.36,1612220,224099944.39999998
2026-04-20 20:00:00,2026-04-20 20:59:59,139.36,139.62,138.58,139.02,1044530,145318620.8
2026-04-20 21:00:00,2026-04-20 21:59:59,139.04,139.34,138.9,139.14,332190,46213965.60000002
2026-04-20 22:00:00,2026-04-20 22:59:59,139.14,139.26,138.84,139.04,146430,20361787.39999999
2026-04-20 23:00:00,2026-04-20 23:59:59,139.04,139.22,138.46,139.22,424640,58948338.800000004
2026-04-21 06:00:00,2026-04-21 06:59:59,139.22,139.22,139.22,139.22,13210,1839096.2
2026-04-21 07:00:00,2026-04-21 07:59:59,139.24,140.44,138.5,140.22,1482910,206594665.59999993
2026-04-21 08:00:00,2026-04-21 08:59:59,140.22,140.8,139.72,140.12,2042170,286532046.20000005
2026-04-21 09:00:00,2026-04-21 09:59:59,140.16,141.0,140.0,140.26,1479010,207814191.4
2026-04-21 10:00:00,2026-04-21 10:59:59,140.24,140.42,139.38,139.62,1669880,233705281.60000005
2026-04-21 11:00:00,2026-04-21 11:59:59,139.64,139.8,138.74,138.84,1852490,257938804.00000006
2026-04-21 12:00:00,2026-04-21 12:59:59,138.84,139.3,138.54,138.92,1164690,161785479.99999997
2026-04-21 13:00:00,2026-04-21 13:59:59,138.94,139.48,138.6,138.96,1327040,184565794.60000002
2026-04-21 14:00:00,2026-04-21 14:59:59,138.94,139.42,138.82,139.12,928210,129129908.59999998
2026-04-21 15:00:00,2026-04-21 15:59:59,139.16,139.96,139.08,139.7,2177610,304100553.0
2026-04-21 16:00:00,2026-04-21 16:59:59,139.72,140.8,139.68,140.34,2237790,314159042.79999995
2026-04-21 17:00:00,2026-04-21 17:59:59,140.34,141.0,140.02,140.82,3494270,491266817.6
2026-04-21 18:00:00,2026-04-21 18:58:08,140.84,141.42,140.36,141.12,2632250,371156188.9999999
2026-04-21 19:00:00,2026-04-21 19:59:59,141.2,141.26,141.1,141.1,568960,80290705.8
2026-04-21 20:00:00,2026-04-21 20:59:59,141.14,141.32,141.1,141.12,405430,57223552.00000001
2026-04-21 21:00:00,2026-04-21 21:59:59,141.12,141.32,141.1,141.24,402690,56832065.39999999
2026-04-21 22:00:00,2026-04-21 22:59:59,141.24,141.4,141.1,141.12,315850,44598482.80000001
2026-04-21 23:00:00,2026-04-21 23:59:59,141.12,141.68,141.1,141.22,592440,83699867.00000001
2026-04-22 06:00:00,2026-04-22 06:59:59,142.0,142.0,142.0,142.0,104550,14846100.0
2026-04-22 07:00:00,2026-04-22 07:59:59,141.46,142.26,141.36,142.24,782460,110996386.79999997
2026-04-22 08:00:00,2026-04-22 08:59:59,142.22,142.96,141.7,142.42,2003970,285552609.40000004
2026-04-22 09:00:00,2026-04-22 09:59:59,142.42,142.74,142.04,142.4,762760,108600171.19999999
2026-04-22 10:00:00,2026-04-22 10:59:59,142.36,142.72,141.46,141.78,1691360,240174112.60000005
2026-04-22 11:00:00,2026-04-22 11:59:59,141.8,142.0,141.1,141.2,1254490,177473008.4
2026-04-22 12:00:00,2026-04-22 12:59:59,141.2,141.44,140.54,140.98,1841160,259623031.8
2026-04-22 13:00:00,2026-04-22 13:59:59,140.98,141.18,139.24,139.8,4418660,619199013.4000001
2026-04-22 14:00:00,2026-04-22 14:59:59,139.8,141.08,139.68,140.64,1404840,197522716.8
2026-04-22 15:00:00,2026-04-22 15:59:59,140.62,141.34,140.3,141.22,706250,99446813.0
2026-04-22 16:00:00,2026-04-22 16:59:59,141.22,141.38,140.32,140.32,422090,59439186.600000024
2026-04-22 17:00:00,2026-04-22 17:59:59,140.32,141.2,140.1,140.88,456100,64210792.60000001
2026-04-22 18:00:00,2026-04-22 18:59:59,140.92,141.14,140.54,140.54,458590,64621822.20000001
2026-04-22 19:00:00,2026-04-22 19:59:59,140.66,141.66,140.64,141.36,569870,80485916.80000001
2026-04-22 20:00:00,2026-04-22 20:59:59,141.38,141.48,140.82,141.06,440110,62099953.20000002
2026-04-22 21:00:00,2026-04-22 21:59:59,141.08,141.16,140.72,140.9,210250,29631722.599999998
2026-04-22 22:00:00,2026-04-22 22:59:59,140.92,141.04,140.74,140.98,114120,16076271.600000005
2026-04-22 23:00:00,2026-04-22 23:59:58,140.98,141.02,140.82,140.82,76750,10816591.399999999
2026-04-23 06:00:00,2026-04-23 06:59:59,140.8,140.8,140.8,140.8,14190,1997952.0
2026-04-23 07:00:00,2026-04-23 07:59:59,140.8,141.18,140.26,140.8,417170,58747988.39999999
2026-04-23 08:00:00,2026-04-23 08:59:59,140.8,141.0,140.12,140.46,807850,113491590.60000001
2026-04-23 09:00:00,2026-04-23 09:59:59,140.46,140.46,139.7,140.28,912550,127831981.39999999
2026-04-23 10:00:00,2026-04-23 10:59:59,140.28,140.42,139.4,140.0,879520,123051124.6
2026-04-23 11:00:00,2026-04-23 11:59:59,140.0,140.56,139.78,139.8,397660,55747394.800000004
2026-04-23 12:00:00,2026-04-23 12:59:59,139.78,140.06,139.78,139.96,184130,25765929.400000006
2026-04-23 13:00:00,2026-04-23 13:59:59,139.96,139.98,138.82,139.34,1741380,242823793.40000004
2026-04-23 14:00:00,2026-04-23 14:59:59,139.3,139.56,138.88,139.08,1308520,182084701.4000001
2026-04-23 15:00:00,2026-04-23 15:59:59,139.06,140.78,138.86,140.46,1930220,270216759.4
2026-04-23 16:00:00,2026-04-23 16:59:59,140.5,140.62,139.64,140.16,822560,115263359.39999998
2026-04-23 17:00:00,2026-04-23 17:59:59,140.16,140.4,139.5,140.0,598520,83702759.0
2026-04-23 18:00:00,2026-04-23 18:59:03,139.98,141.0,139.72,140.8,1078600,151450786.60000002
2026-04-23 19:00:00,2026-04-23 19:59:59,140.46,140.68,140.18,140.28,225300,31630407.999999993
2026-04-23 20:00:00,2026-04-23 20:59:59,140.26,140.26,139.52,139.62,520200,72787573.99999999
2026-04-23 21:00:00,2026-04-23 21:59:59,139.64,139.92,139.6,139.92,86580,12100929.200000005
2026-04-23 22:00:00,2026-04-23 22:59:59,139.94,139.98,139.4,139.6,246730,34454043.0
2026-04-23 23:00:00,2026-04-23 23:59:59,139.56,139.94,139.54,139.6,133350,18630155.2
2026-04-24 06:00:00,2026-04-24 06:59:59,140.2,140.2,140.2,140.2,10000,1402000.0
2026-04-24 07:00:00,2026-04-24 07:59:59,140.14,140.36,139.56,139.9,185930,25998575.0
2026-04-24 08:00:00,2026-04-24 08:59:59,139.88,140.32,139.74,140.22,155800,21812568.2
2026-04-24 09:00:00,2026-04-24 09:59:59,140.22,140.24,139.84,139.9,230310,32246252.800000004
2026-04-24 10:00:00,2026-04-24 10:59:59,139.94,140.46,139.86,140.24,605620,84863179.19999996
2026-04-24 11:00:00,2026-04-24 11:59:59,140.24,140.72,140.1,140.26,392860,55169167.99999998
2026-04-24 12:00:00,2026-04-24 12:59:59,140.26,140.42,139.9,140.0,665840,93302793.8
2026-04-24 13:00:00,2026-04-24 13:59:59,139.98,140.44,138.9,139.1,2411050,336542895.6000002
2026-04-24 14:00:00,2026-04-24 14:59:59,139.08,139.5,137.64,138.02,1964210,272116851.2
2026-04-24 15:00:00,2026-04-24 15:59:59,138.0,138.6,137.68,137.98,1406890,194367424.00000006
2026-04-24 16:00:00,2026-04-24 16:59:59,137.98,138.48,137.34,138.24,1144070,157824371.00000003
2026-04-24 17:00:00,2026-04-24 17:59:59,138.2,138.46,137.58,137.98,789270,108916789.20000003
2026-04-24 18:00:00,2026-04-24 18:59:59,137.98,138.12,137.96,137.98,559200,77171218.80000001
2026-04-24 19:00:00,2026-04-24 19:59:59,138.04,138.24,137.9,138.2,211160,29151936.000000004
2026-04-24 20:00:00,2026-04-24 20:59:59,138.22,138.3,137.92,137.92,163190,22528390.000000007
2026-04-24 21:00:00,2026-04-24 21:59:59,137.92,138.08,137.92,138.0,120920,16687685.199999997
