timestamps,end,open,high,low,close,volume,amount
2026-04-24 12:00:00,2026-04-24 12:59:59,76335,76426,76254,76386,153062,0
2026-04-24 13:00:00,2026-04-24 13:59:59,76386,76565,76181,76449,255536,0
2026-04-24 14:00:00,2026-04-24 14:59:59,76450,76461,76100,76284,123104,0
2026-04-24 15:00:00,2026-04-24 15:59:59,76284,76370,76200,76220,95082,0
2026-04-24 16:00:00,2026-04-24 16:59:59,76215,76255,76008,76013,157798,0
2026-04-24 17:00:00,2026-04-24 17:59:59,76013,76013,75860,75890,130790,0
2026-04-24 18:00:00,2026-04-24 18:59:59,75889,75936,75817,75891,50710,0
2026-04-24 19:00:00,2026-04-24 19:59:59,75890,75971,75848,75896,15025,0
2026-04-24 20:00:00,2026-04-24 20:59:59,75895,75919,75860,75908,4565,0
2026-04-24 21:00:00,2026-04-24 21:59:59,75904,75947,75871,75879,4835,0
2026-04-24 22:00:00,2026-04-24 22:59:59,75879,75913,75853,75896,6000,0
2026-04-24 23:00:00,2026-04-24 23:59:41,75897,75897,75810,75815,8432,0
2026-04-27 08:00:00,2026-04-27 08:59:59,75839,75888,75839,75888,386,0
2026-04-27 09:00:00,2026-04-27 09:59:59,75839,75880,75575,75619,56700,0
2026-04-27 10:00:00,2026-04-27 10:59:59,75622,75810,75464,75756,148050,0
2026-04-27 11:00:00,2026-04-27 11:59:59,75754,75772,75530,75536,65284,0
2026-04-27 12:00:00,2026-04-27 12:59:59,75536,75824,75509,75785,87387,0
2026-04-27 13:00:00,2026-04-27 13:59:59,75786,75794,75674,75686,57464,0
2026-04-27 14:00:00,2026-04-27 14:59:59,75686,75731,75572,75628,53745,0
2026-04-27 15:00:00,2026-04-27 15:59:59,75626,75746,75585,75719,58803,0
2026-04-27 16:00:00,2026-04-27 16:59:59,75719,75727,75611,75634,33446,0
2026-04-27 17:00:00,2026-04-27 17:59:59,75635,75641,75367,75394,209624,0
2026-04-27 18:00:00,2026-04-27 18:59:59,75393,75531,75330,75490,63785,0
2026-04-27 19:00:00,2026-04-27 19:59:59,75489,75558,75489,75505,7770,0
2026-04-27 20:00:00,2026-04-27 20:59:59,75506,75545,75411,75475,6547,0
2026-04-27 21:00:00,2026-04-27 21:59:59,75468,75600,75455,75539,9081,0
2026-04-27 22:00:00,2026-04-27 22:59:59,75537,75560,75527,75547,3216,0
2026-04-27 23:00:00,2026-04-27 23:59:41,75547,75575,75476,75476,5977,0
2026-04-28 08:00:00,2026-04-28 08:59:59,75478,75478,75478,75478,32,0
2026-04-28 09:00:00,2026-04-28 09:59:59,75478,75531,75054,75340,99438,0
2026-04-28 10:00:00,2026-04-28 10:59:59,75340,75557,75274,75463,102896,0
2026-04-28 11:00:00,2026-04-28 11:59:59,75464,75935,75455,75647,223106,0
2026-04-28 12:00:00,2026-04-28 12:59:59,75647,75730,75465,75658,218742,0
2026-04-28 13:00:00,2026-04-28 13:59:59,75655,75871,75653,75838,101404,0
2026-04-28 14:00:00,2026-04-28 14:59:59,75838,76092,75816,76001,227084,0
2026-04-28 15:00:00,2026-04-28 15:59:59,75999,76298,75970,76216,118473,0
2026-04-28 16:00:00,2026-04-28 16:59:59,76216,76274,76128,76166,99428,0
2026-04-28 17:00:00,2026-04-28 17:59:59,76164,76379,76086,76201,229405,0
2026-04-28 18:00:00,2026-04-28 18:59:59,76201,76265,76092,76150,64121,0
2026-04-28 19:00:00,2026-04-28 19:59:59,76151,76191,76100,76170,11532,0
2026-04-28 20:00:00,2026-04-28 20:59:59,76170,76297,76161,76288,10901,0
2026-04-28 21:00:00,2026-04-28 21:59:59,76283,76295,76255,76255,5921,0
2026-04-28 22:00:00,2026-04-28 22:59:59,76255,76266,76137,76162,11959,0
2026-04-28 23:00:00,2026-04-28 23:59:41,76163,76215,76146,76146,5944,0
2026-04-29 08:00:00,2026-04-29 08:59:59,76166,76166,76166,76166,59,0
2026-04-29 09:00:00,2026-04-29 09:59:59,76194,76430,76125,76155,46850,0
2026-04-29 10:00:00,2026-04-29 10:59:59,76156,76291,75733,75781,178784,0
2026-04-29 11:00:00,2026-04-29 11:59:59,75782,75974,75760,75837,91845,0
2026-04-29 12:00:00,2026-04-29 12:59:59,75840,75841,75565,75578,112778,0
2026-04-29 13:00:00,2026-04-29 13:59:59,75576,75694,75446,75538,148548,0
2026-04-29 14:00:00,2026-04-29 14:59:59,75538,75690,75471,75652,100082,0
2026-04-29 15:00:00,2026-04-29 15:59:59,75652,75714,75493,75597,124155,0
2026-04-29 16:00:00,2026-04-29 16:59:59,75595,75780,75556,75650,110486,0
2026-04-29 17:00:00,2026-04-29 17:59:59,75651,75757,75509,75539,93727,0
2026-04-29 18:00:00,2026-04-29 18:59:59,75538,75649,75340,75537,85728,0
2026-04-29 19:00:00,2026-04-29 19:59:59,75532,75630,75465,75622,10625,0
2026-04-29 20:00:00,2026-04-29 20:59:59,75619,75738,75587,75685,9921,0
2026-04-29 21:00:00,2026-04-29 21:59:59,75683,75767,75656,75711,9212,0
2026-04-29 22:00:00,2026-04-29 22:59:59,75709,75747,75654,75675,6349,0
2026-04-29 23:00:00,2026-04-29 23:59:41,75674,75720,75668,75698,5210,0
2026-04-30 08:00:00,2026-04-30 08:59:59,75662,75662,75662,75662,106,0
2026-04-30 09:00:00,2026-04-30 09:59:59,75684,75877,75503,75699,47457,0
2026-04-30 10:00:00,2026-04-30 10:59:59,75699,76232,75595,76070,201420,0
2026-04-30 11:00:00,2026-04-30 11:59:59,76080,76100,75714,75749,117234,0
2026-04-30 12:00:00,2026-04-30 12:59:59,75749,75978,75550,75669,211292,0
2026-04-30 13:00:00,2026-04-30 13:59:59,75664,75862,75603,75824,88434,0
2026-04-30 14:00:00,2026-04-30 14:59:59,75823,75826,75645,75692,40160,0
2026-04-30 15:00:00,2026-04-30 15:59:59,75692,75760,75606,75637,51772,0
2026-04-30 16:00:00,2026-04-30 16:59:59,75638,75700,75607,75644,38244,0
2026-04-30 17:00:00,2026-04-30 17:59:59,75645,75965,75636,75908,79349,0
2026-04-30 18:00:00,2026-04-30 18:59:59,75914,76100,75904,75979,52237,0
2026-04-30 19:00:00,2026-04-30 19:59:59,75976,75983,75868,75918,15998,0
2026-04-30 20:00:00,2026-04-30 20:59:59,75919,76020,75871,75985,9336,0
2026-04-30 21:00:00,2026-04-30 21:59:59,75991,76045,75921,76017,14395,0
2026-04-30 22:00:00,2026-04-30 22:59:59,76018,76049,75981,75988,7172,0
2026-04-30 23:00:00,2026-04-30 23:59:42,75993,76040,75970,76025,6574,0
2026-05-04 08:00:00,2026-05-04 08:59:59,76010,76010,75980,75980,133,0
2026-05-04 09:00:00,2026-05-04 09:59:59,75991,76139,75903,76022,45256,0
2026-05-04 10:00:00,2026-05-04 10:59:59,76019,76039,75750,75911,83008,0
2026-05-04 11:00:00,2026-05-04 11:59:59,75911,76412,75907,76298,149172,0
2026-05-04 12:00:00,2026-05-04 12:59:59,76301,76574,76300,76460,130614,0
2026-05-04 13:00:00,2026-05-04 13:59:59,76460,76533,76351,76439,61573,0
2026-05-04 14:00:00,2026-05-04 14:59:59,76440,76799,76403,76504,104090,0
2026-05-04 15:00:00,2026-05-04 15:59:59,76504,76543,76337,76338,47697,0
2026-05-04 16:00:00,2026-05-04 16:59:59,76339,76473,76283,76444,52485,0
2026-05-04 17:00:00,2026-05-04 17:59:59,76444,76530,76383,76399,61627,0
2026-05-04 18:00:00,2026-05-04 18:59:59,76395,76579,76395,76431,64626,0
2026-05-04 19:00:00,2026-05-04 19:59:59,76424,76477,76381,76453,10185,0
2026-05-04 20:00:00,2026-05-04 20:59:59,76450,76479,76426,76476,4000,0
2026-05-04 21:00:00,2026-05-04 21:59:59,76476,76494,76420,76438,6562,0
2026-05-04 22:00:00,2026-05-04 22:59:59,76442,76480,76438,76476,2953,0
2026-05-04 23:00:00,2026-05-04 23:59:41,76474,76530,76470,76485,5763,0
2026-05-05 08:00:00,2026-05-05 08:59:59,76498,76498,76498,76498,2,0
2026-05-05 09:00:00,2026-05-05 09:59:59,76498,76670,76454,76605,27500,0
2026-05-05 10:00:00,2026-05-05 10:59:59,76603,76616,76218,76247,120763,0
2026-05-05 11:00:00,2026-05-05 11:59:59,76250,76529,76231,76421,76985,0
2026-05-05 12:00:00,2026-05-05 12:59:59,76420,76576,76350,76520,83842,0
2026-05-05 13:00:00,2026-05-05 13:59:59,76520,76557,76330,76344,80839,0
2026-05-05 14:00:00,2026-05-05 14:59:59,76342,76841,76324,76810,123712,0
2026-05-05 15:00:00,2026-05-05 15:59:59,76810,76891,76694,76728,73379,0
2026-05-05 16:00:00,2026-05-05 16:59:59,76730,76759,76583,76585,37248,0
2026-05-05 17:00:00,2026-05-05 17:59:59,76584,76667,76558,76646,24139,0
2026-05-05 18:00:00,2026-05-05 18:59:59,76645,76740,76640,76718,26551,0
2026-05-05 19:00:00,2026-05-05 19:59:59,76718,76777,76676,76702,8383,0
2026-05-05 20:00:00,2026-05-05 20:59:59,76705,76759,76701,76741,5018,0
2026-05-05 21:00:00,2026-05-05 21:59:59,76741,76760,76690,76713,3552,0
2026-05-05 22:00:00,2026-05-05 22:59:59,76716,76747,76710,76736,3236,0
2026-05-05 23:00:00,2026-05-05 23:59:42,76736,76738,76702,76725,4165,0
2026-05-06 08:00:00,2026-05-06 08:59:59,76700,76700,76700,76700,75,0
2026-05-06 09:00:00,2026-05-06 09:59:59,76699,76888,76500,76752,50984,0
2026-05-06 10:00:00,2026-05-06 10:59:59,76754,76791,76517,76690,125279,0
2026-05-06 11:00:00,2026-05-06 11:59:59,76694,76774,76451,76541,117744,0
2026-05-06 12:00:00,2026-05-06 12:59:59,76543,76655,75459,75583,514502,0
2026-05-06 13:00:00,2026-05-06 13:59:59,75583,75747,75120,75144,323841,0
2026-05-06 14:00:00,2026-05-06 14:59:59,75143,75466,74997,75441,160775,0
2026-05-06 15:00:00,2026-05-06 15:59:59,75442,75580,75331,75478,91785,0
2026-05-06 16:00:00,2026-05-06 16:59:59,75478,75535,75333,75366,69727,0
2026-05-06 17:00:00,2026-05-06 17:59:59,75366,75490,75325,75478,76432,0
2026-05-06 18:00:00,2026-05-06 18:59:59,75475,75498,75310,75339,32400,0
2026-05-06 19:00:00,2026-05-06 19:59:59,75339,75387,75182,75278,23332,0
2026-05-06 20:00:00,2026-05-06 20:59:59,75274,75285,75214,75259,10156,0
2026-05-06 21:00:00,2026-05-06 21:59:59,75253,75321,75250,75309,4952,0
2026-05-06 22:00:00,2026-05-06 22:59:59,75312,75397,75297,75345,8590,0
2026-05-06 23:00:00,2026-05-06 23:59:42,75344,75368,75272,75365,6084,0
2026-05-07 08:00:00,2026-05-07 08:59:59,75329,75329,75329,75329,328,0
2026-05-07 09:00:00,2026-05-07 09:59:59,75321,75329,75131,75209,41668,0
2026-05-07 10:00:00,2026-05-07 10:59:59,75209,75602,75141,75545,147521,0
2026-05-07 11:00:00,2026-05-07 11:59:59,75548,75637,75337,75414,103125,0
2026-05-07 12:00:00,2026-05-07 12:59:59,75414,75777,75412,75656,108922,0
2026-05-07 13:00:00,2026-05-07 13:59:59,75659,75767,75521,75542,73405,0
2026-05-07 14:00:00,2026-05-07 14:59:59,75542,75572,75442,75455,66332,0
2026-05-07 15:00:00,2026-05-07 15:59:59,75455,75638,75317,75355,73664,0
2026-05-07 16:00:00,2026-05-07 16:59:59,75355,75570,75351,75440,38871,0
2026-05-07 17:00:00,2026-05-07 17:59:59,75444,75585,75409,75494,26793,0
2026-05-07 18:00:00,2026-05-07 18:59:59,75494,75521,75451,75476,24837,0
2026-05-07 19:00:00,2026-05-07 19:59:59,75479,75509,75471,75490,10724,0
2026-05-07 20:00:00,2026-05-07 20:59:59,75491,75497,75466,75472,5923,0
2026-05-07 21:00:00,2026-05-07 21:59:59,75474,75510,75466,75492,4635,0
2026-05-07 22:00:00,2026-05-07 22:59:59,75499,75509,75490,75509,2876,0
2026-05-07 23:00:00,2026-05-07 23:59:41,75509,75510,75489,75490,5457,0
2026-05-08 08:00:00,2026-05-08 08:59:59,75490,75490,75490,75490,38,0
2026-05-08 09:00:00,2026-05-08 09:59:59,75471,75546,75380,75469,17824,0
2026-05-08 10:00:00,2026-05-08 10:59:59,75464,75508,75172,75233,89174,0
2026-05-08 11:00:00,2026-05-08 11:59:59,75231,75274,75100,75163,66964,0
2026-05-08 12:00:00,2026-05-08 12:59:59,75161,75280,75011,75047,67831,0
2026-05-08 13:00:00,2026-05-08 13:59:59,75044,75144,74785,75144,111893,0
2026-05-08 14:00:00,2026-05-08 14:59:59,75141,75146,74971,75084,40507,0
2026-05-08 15:00:00,2026-05-08 15:59:59,75084,75150,74920,74999,36376,0
2026-05-08 16:00:00,2026-05-08 16:59:59,74999,75102,74968,75025,36217,0
2026-05-08 17:00:00,2026-05-08 17:59:59,75024,75088,74926,75002,33990,0
2026-05-08 18:00:00,2026-05-08 18:59:59,75001,75139,74952,75109,30436,0
2026-05-08 19:00:00,2026-05-08 19:59:59,75109,75129,75080,75098,5779,0
2026-05-08 20:00:00,2026-05-08 20:59:59,75102,75103,75016,75081,5849,0
2026-05-08 21:00:00,2026-05-08 21:59:59,75081,75099,75044,75051,6190,0
2026-05-08 22:00:00,2026-05-08 22:59:59,75053,75060,74885,74980,15430,0
2026-05-08 23:00:00,2026-05-08 23:59:41,74980,75055,74907,75015,9291,0
2026-05-11 08:00:00,2026-05-11 08:59:59,74958,74958,74958,74958,33,0
2026-05-11 09:00:00,2026-05-11 09:59:59,74958,75100,74741,74813,36164,0
2026-05-11 10:00:00,2026-05-11 10:59:59,74815,75134,74765,74842,56949,0
2026-05-11 11:00:00,2026-05-11 11:59:59,74833,74838,74316,74550,97216,0
2026-05-11 12:00:00,2026-05-11 12:59:59,74552,74649,74465,74470,26768,0
2026-05-11 13:00:00,2026-05-11 13:59:59,74471,74498,74386,74448,28163,0
2026-05-11 14:00:00,2026-05-11 14:59:59,74448,74494,74351,74440,17961,0
2026-05-11 15:00:00,2026-05-11 15:59:59,74440,74465,74167,74167,44290,0
2026-05-11 16:00:00,2026-05-11 16:59:59,74167,74260,74126,74193,34449,0
2026-05-11 17:00:00,2026-05-11 17:59:59,74191,74241,74123,74188,23014,0
2026-05-11 18:00:00,2026-05-11 18:59:59,74189,74205,74136,74193,15118,0
2026-05-11 19:00:00,2026-05-11 19:59:59,74194,74250,74194,74246,9382,0
2026-05-11 20:00:00,2026-05-11 20:59:59,74245,74324,74245,74273,7061,0
2026-05-11 21:00:00,2026-05-11 21:59:59,74273,74327,74260,74327,3604,0
2026-05-11 22:00:00,2026-05-11 22:59:59,74328,74376,74245,74267,8626,0
2026-05-11 23:00:00,2026-05-11 23:59:41,74268,74346,74256,74300,4660,0
2026-05-12 08:00:00,2026-05-12 08:59:59,74226,74226,74226,74226,158,0
2026-05-12 09:00:00,2026-05-12 09:59:59,74243,74350,74150,74311,29661,0
2026-05-12 10:00:00,2026-05-12 10:59:59,74310,74716,74305,74628,149252,0
2026-05-12 11:00:00,2026-05-12 11:59:59,74625,74685,74406,74489,65068,0
2026-05-12 12:00:00,2026-05-12 12:59:59,74489,74663,74462,74661,70235,0
2026-05-12 13:00:00,2026-05-12 13:59:59,74658,74750,74553,74602,89543,0
2026-05-12 14:00:00,2026-05-12 14:59:59,74600,74766,74575,74713,130393,0
2026-05-12 15:00:00,2026-05-12 15:59:59,74713,74736,74538,74594,152504,0
2026-05-12 16:00:00,2026-05-12 16:59:59,74596,74690,74575,74655,32731,0
2026-05-12 17:00:00,2026-05-12 17:59:59,74655,74996,74654,74775,126025,0
2026-05-12 18:00:00,2026-05-12 18:59:59,74776,74789,74571,74613,35467,0
2026-05-12 19:00:00,2026-05-12 19:59:59,74610,74627,74536,74560,8684,0
2026-05-12 20:00:00,2026-05-12 20:59:59,74560,74611,74552,74587,4183,0
2026-05-12 21:00:00,2026-05-12 21:59:59,74587,74621,74570,74582,5165,0
2026-05-12 22:00:00,2026-05-12 22:59:59,74584,74618,74559,74577,6127,0
2026-05-12 23:00:00,2026-05-12 23:59:42,74576,74577,74534,74554,5752,0
2026-05-13 08:00:00,2026-05-13 08:59:59,74521,74521,74521,74521,73,0
2026-05-13 09:00:00,2026-05-13 09:59:59,74525,74573,74354,74420,38558,0
2026-05-13 10:00:00,2026-05-13 10:59:59,74419,74419,74034,74172,168170,0
2026-05-13 11:00:00,2026-05-13 11:59:59,74171,74213,73920,73937,94697,0
2026-05-13 12:00:00,2026-05-13 12:59:59,73938,73970,73811,73899,119984,0
2026-05-13 13:00:00,2026-05-13 13:59:59,73899,74079,73883,74046,80594,0
2026-05-13 14:00:00,2026-05-13 14:59:59,74044,74258,74022,74121,111530,0
2026-05-13 15:00:00,2026-05-13 15:59:59,74121,74455,74118,74394,121335,0
2026-05-13 16:00:00,2026-05-13 16:59:59,74396,74490,74308,74406,241472,0
2026-05-13 17:00:00,2026-05-13 17:59:59,74407,74473,74312,74343,120276,0
2026-05-13 18:00:00,2026-05-13 18:59:59,74343,74412,74262,74268,41100,0
2026-05-13 19:00:00,2026-05-13 19:59:59,74267,74307,74223,74286,11349,0
2026-05-13 20:00:00,2026-05-13 20:59:59,74292,74339,74281,74287,4531,0
2026-05-13 21:00:00,2026-05-13 21:59:59,74291,74307,74251,74287,3487,0
2026-05-13 22:00:00,2026-05-13 22:59:59,74286,74316,74286,74306,5266,0
2026-05-13 23:00:00,2026-05-13 23:59:41,74307,74319,74289,74303,5269,0
2026-05-14 08:00:00,2026-05-14 08:59:59,74260,74260,74260,74260,11,0
2026-05-14 09:00:00,2026-05-14 09:59:59,74289,74376,74216,74272,23343,0
2026-05-14 10:00:00,2026-05-14 10:59:59,74280,74294,74055,74074,68120,0
2026-05-14 11:00:00,2026-05-14 11:59:59,74071,74148,73950,74075,97823,0
2026-05-14 12:00:00,2026-05-14 12:59:59,74079,74234,74042,74172,73792,0
